detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
1,43114.31746619744,481.9040563067235,0.08487682904295703,1.0,,,,,,,
2,43114.31746619744,474.26004815706614,0.07143869234913873,1.0,,,,,,,
3,43114.31746619744,337.686608631228,0.035987142681598444,1.0,,,,,,,
4,43379.93273542601,402.43553811659194,0.062213736296337814,1.0,,,,,,,
5,43076.004879279884,428.9173046184908,0.04975253077521663,1.0,,,,,,,
6,43077.04454633407,470.151011651874,0.05762714003343289,1.0,,,,,,,
7,43076.004879279884,383.6502061075124,0.046710411935029866,1.0,,,,,,,
8,43076.004879279884,381.65306637503153,0.032042006674690836,1.0,,,,,,,
9,43113.60180090045,182.66299816574954,0.01786490467419543,1.0,,,,,,,
10,43223.4180022597,195.65301083818053,0.020176172743210447,1.0,,,,,,,
11,43113.60180090045,182.57378689344674,0.15761109722416208,1.0,,,,,,,
12,43113.60180090045,270.51609137902284,0.028942248903435053,1.0,,,,,,,
13,43163.03759398496,148.687552213868,0.01688916736287803,1.0,,,,,,,
14,43407.10482529118,3.469217970049917,0.004141014975041597,1.0,,,,,,,
15,48310.90909090909,0.30303030303030304,0.00015151515151515152,1.0,,,,,,,
16,43118.959089203054,119.49372367488219,0.011344509779486218,1.0,,,,,,,
17,43117.14190400734,359.1601684667028,0.02783467467417956,,,,,,,,
18,43163.51929897768,266.9559774671396,0.016766604075092843,,,,,,,,
19,43121.45424231197,407.9807336050389,0.05475021612486569,1.0,,,,,,,
20,43122.61775739892,231.61780371451067,0.0682056566832106,1.0,,,,,,,
25,43116.61200667037,233.9040207522698,0.07643088753161016,1.0,,,,,,,
26,43117.74215963311,156.15694631027932,0.0969788916164775,1.0,,,,,,,
28,43167.94875365548,110.324467344381,0.014442897150842501,1.0,,,,,,,
29,43119.465344699776,329.6423276501112,0.03778902582218773,1.0,,,,,,,
30,43119.465344699776,272.89381022979984,0.01966827279449129,1.0,,,,,,,
31,43120.62919890655,124.34971968679054,0.013732335634272343,1.0,,,,,,,
32,43122.38532110092,24.101566119914743,0.017890139931373367,1.0,,,,,,,
33,43357.09994385177,95.56148231330712,0.00969110674408572,1.0,,,,,,,
36,42985.71058315335,0.920950323974082,0.0005372210223585313,1.0,,,,,,,
37,43169.37877240226,122.98449252483982,0.020567910982923206,1.0,,,,,,,
38,43239.54780662906,66.81460071791525,0.010476590063582118,1.0,,,,,,,
39,43260.91146318732,83.79310344827586,0.011234311902260019,1.0,,,,,,,
40,43119.761849603856,168.66793309549183,0.027175323177653705,1.0,,,,,,,
41,43404.156594597196,354.8158135503443,0.06199996789656667,1.0,,,,,,,
42,43431.52155047729,140.49464853919582,0.034087117935633016,1.0,,,,,,,
43,43333.560103776304,2122.802921110791,0.4553630569953973,1.0,,,,,,,
44,43333.560103776304,2710.1037763044105,0.11748975048988662,1.0,,,,,,,
45,43418.41033982503,168.75807798830616,0.052927199199283424,1.0,,,,,,,
46,43333.86685063815,155.6010693342532,0.04717280384051828,1.0,,,,,,,
47,42497.891702181,351.6846327400351,0.11308828451014039,1.0,,,,,,,
48,42497.891702181,292.89044873401855,0.10798863537589622,1.0,,,,,,,
52,43106.463963963964,280.10593927260595,0.17240608666575324,1.0,,,,,,,
53,43107.47361835245,230.44754953076122,0.06433521029131178,1.0,,,,,,,
55,43112.575118163404,384.29777177582713,0.1224623002512998,1.0,,,,,,,
56,43112.575118163404,215.2624915597569,0.052317479754659016,1.0,,,,,,,
57,43113.224681816275,226.2729449321628,0.036985970520867814,1.0,,,,,,,
58,43048.0486169321,238.7946353730092,0.03194523611352892,1.0,,,,,,,
59,43048.0486169321,318.2170997485331,0.05314543167055323,1.0,,,,,,,
60,43048.0486169321,401.4149203688181,0.0824935037961316,1.0,,,,,,,
61,43108.10522366282,161.8168174427815,0.17399820740811273,1.0,,,,,,,
62,43108.09771959812,181.63588610497354,0.0776144022564931,1.0,,,,,,,
63,43107.066033016505,409.4197098549275,0.06313045413444639,1.0,,,,,,,
64,43105.91267358939,465.9860711455857,0.09509904499779807,1.0,,,,,,,
65,43105.91267358939,242.79828182993452,0.04964948496501522,1.0,,,,,,,
66,43045.725062866724,210.34618608549874,0.10205315731089691,1.0,,,,,,,
67,43045.725062866724,257.918692372171,0.06457620843415758,1.0,,,,,,,
68,43113.60180090045,226.32899783224946,0.10655008059425546,1.0,,,,,,,
69,43074.31711409396,237.76174496644296,0.10527153243403942,1.0,,,,,,,
70,43080.92622192311,165.29233616555902,0.02687585878141247,1.0,,,,,,,
71,43113.60180090045,255.72369518092378,0.07500931020694097,1.0,,,,,,,
72,43111.358405603736,200.2776851234156,0.08686735601301285,1.0,,,,,,,
73,43109.636022514074,341.45257452574526,0.13774817594178862,1.0,,,,,,,
74,43048.00687429266,235.7463218342625,0.1341963923957371,1.0,,,,,,,
75,43054.1419646975,85.71716070605007,0.023427738880013416,1.0,,,,,,,
76,43062.9355028097,217.43017696888367,0.041399885375543066,1.0,,,,,,,
77,43118.20637898687,490.56660412757975,0.07184469460220971,,,,,,,,
78,43118.20637898687,541.7202418178028,0.23834570217806547,1.0,,,,,,,
79,43118.20637898687,326.07129455909944,0.04649426725382114,1.0,,,,,,,
80,43118.20637898687,616.4511152803835,0.08108665137931624,1.0,,,,,,,
81,43117.01946725583,141.48484722164326,0.01586449344805536,1.0,,,,,,,
82,43129.18463527547,98.9398173249364,0.00987397645028152,1.0,,,,,,,
83,43136.63885876366,126.147493117544,0.010962640082927338,1.0,,,,,,,
84,43104.14939839572,176.70454545454547,0.017001726827464907,1.0,,,,,,,
85,43108.67106031534,409.1799449403521,0.028952128711524985,1.0,,,,,,,
86,44579.28671696789,100.23249692928584,0.00916834826856466,1.0,,,,,,,
87,43134.36451639823,217.58157389635318,0.014614384272544438,1.0,,,,,,,
88,43816.410544511666,20.387208297320658,0.0032322097512273123,1.0,,,,,,,
89,43113.305540501104,529.8369950389795,0.053666777829549345,1.0,,,,,,,
90,43115.8729099779,490.8635283325689,0.14249878385274986,1.0,,,,,,,
91,43133.58136039083,216.69798321433046,0.05818322267713892,1.0,,,,,,,
92,43116.920190142606,174.73855391543657,0.024368554193970476,1.0,,,,,,,
93,43115.8729099779,240.88729516741026,0.03646986059618063,1.0,,,,,,,
96,43109.22358824755,376.0800166701396,0.09200319511006043,1.0,,,,,,,
102,43145.32810782392,184.06825025092004,0.1471669932505568,1.0,,,,,,,
103,43110.95976112612,266.97568605147165,0.11408131507356273,1.0,,,,,,,
104,43713.20378376065,71.64405256174292,0.03512976359120832,1.0,,,,,,,
105,43128.614216586015,148.3530785916903,0.0841507453253087,1.0,,,,,,,
106,43120.12941471153,133.23119312014694,0.06103684841927027,1.0,,,,,,,
107,43133.18062335712,270.50611257145243,0.06377866787897109,1.0,,,,,,,
110,43508.52227838423,204.8320095145054,0.09210288972698043,1.0,,,,,,,
111,43245.56301956504,376.9703585523554,0.11343773617813839,1.0,,,,,,,
112,43055.60073937153,108.1641740883885,0.1294153644202151,1.0,,,,,,,
113,43092.69144050105,466.5686847599165,0.12127835766183298,,,,,,,,
114,43076.18592964824,129.96649916247907,0.028884142937571192,1.0,,,,,,,
115,43071.2272327597,188.0785495959469,0.04178858043986518,1.0,,,,,,,
116,43073.244001507475,181.84079393660232,0.03641793336408442,1.0,,,,,,,
117,43071.2272327597,184.58317631788302,0.0335786263592346,1.0,,,,,,,
118,43065.557975871314,158.22218498659518,0.04984528597176609,1.0,,,,,,,
119,43065.557975871314,167.94235924932977,0.05556460846800854,1.0,,,,,,,
120,43319.79995304062,236.5325193707443,0.052333724660319325,1.0,,,,,,,
121,43319.79995304062,194.13383423338811,0.24269225954964077,1.0,,,,,,,
122,43110.69406811455,282.4044353662095,0.07236490333593731,1.0,,,,,,,
123,43110.69406811455,278.6393763808412,0.06352717218387595,1.0,,,,,,,
124,43113.71466688902,285.8625865087968,0.04860050306946135,1.0,,,,,,,
125,43196.83708476278,139.28206844615514,0.02376342287919003,1.0,,,,,,,
126,43116.68931593647,250.52148901579892,0.06772472105201968,1.0,,,,,,,
127,43116.68931593647,120.35182792113052,0.05106173663023469,1.0,,,,,,,
128,43117.653826913454,180.1750875437719,0.10089642042866016,1.0,,,,,,,
129,43116.68931593647,240.52607445078993,0.156447399504352,1.0,,,,,,,
130,43130.092271721434,258.5937956661517,0.06851502373008643,1.0,,,,,,,
131,43117.711280831354,220.23454780685282,0.11876841534325361,1.0,,,,,,,
132,43083.549790794976,346.40585774058576,0.09258207810619247,1.0,,,,,,,
133,43083.549790794976,398.3790794979079,0.0978796373797071,1.0,,,,,,,
134,43117.17478318879,215.14593062041362,0.0536106710000417,1.0,,,,,,,
