detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
N06111V,43000.94501718213,679.4936998854524,23.67797263910785,1.0,34.3057318994627,0.119160559304909,0.116663677619862,2.0,72.0,-2.230164,53.483429
N06112W,43000.94501718213,836.0724513172967,43.39419117967456,1.0,27.19161391878951,0.08407195716554,0.076376988510624,3.0,76.0,-2.228188,53.482206
N06113Y,43000.94501718213,722.6689576174113,27.9350700331397,1.0,31.55741546650148,0.06696370981638,0.058834212926081,3.0,74.0,-2.228779,53.482671
N06114Z,43000.94501718213,833.6792668957618,37.55854685831723,1.0,28.826667451770582,0.129532645058645,0.090906854754771,3.0,77.0,-2.2271,53.481603
N06121A,43029.1462635725,131.0364062167341,4.815159228295187,1.0,34.70069328689818,0.046172076685282,0.041100417089109,1.0,50.0,-2.2352,53.486708
N06121L,43000.94501718213,200.0512600229095,9.258765306552949,1.0,29.60585173747783,0.045002900234597,0.040585664786042,1.0,51.0,-2.235162,53.486687
N06121M,43000.94501718213,1126.7230813287515,44.52819999132708,1.0,33.6219014863357,0.240838382456482,0.231280664843207,4.0,67.0,-2.233071,53.484848
N06121N,43000.94501718213,189.91408934707903,9.421072594843169,1.0,29.98787642560676,0.08405709089947498,0.07548435094678602,1.0,59.0,-2.23706,53.485708
N06131T,43000.94501718213,293.6692439862543,10.063217845171728,1.0,32.374673223861066,0.139151856197422,0.134932476855107,1.0,39.0,-2.23491,53.487028
N06131V,43000.94501718213,0.0,0.0,1.0,0.0,0.169214497921051,0.030503365947847,1.0,54.0,-2.233181,53.488257
N06131W,43000.94501718213,222.3204467353952,5.7195474234196215,1.0,43.813036164472116,0.416493158928826,0.187689386742911,1.0,176.0,-2.230441,53.489027
N06131X,43000.94501718213,204.6815578465063,8.279280389413536,1.0,33.731612834417994,0.249112570262814,0.236818486946495,1.0,43.0,-2.230101,53.48625799999999
N06141A,43000.94501718213,415.0357961053837,17.249303444544758,1.0,34.995107974337756,0.41760208918272207,0.41457720235096895,2.0,48.0,-2.22416,53.488127000000006
N06141C,43000.94501718213,458.60423825887744,15.92428397501825,1.0,30.776322582388804,0.11476535178618498,0.112883471388073,2.0,44.0,-2.231587,53.48551799999999
N06141Y,43000.94501718213,206.84822451317297,9.054793945411605,1.0,31.09009967578598,0.256407028754985,0.249730336115997,1.0,42.0,-2.232718,53.48773
N06151D,43000.94501718213,504.5521191294387,21.48918224348287,1.0,32.01127256072778,0.112808518921962,0.105378685327125,2.0,45.0,-2.23008,53.485939
N06151F,43000.94501718213,168.37972508591065,7.47846884399064,1.0,31.022111178428613,0.047092123850264,0.04407702272708499,1.0,64.0,-2.23262,53.485079
N06151G,43000.94501718213,566.9046391752578,17.860654874974514,1.0,35.28948900539664,0.232888005703937,0.196547960053218,2.0,49.0,-2.234344,53.48662
N06161Q,43000.94501718213,722.9518900343643,29.865249933538365,1.0,28.47003590558403,0.089922896672557,0.064374057713057,2.0,70.0,-2.231461,53.484108
N06161R,43000.94501718213,124.00343642611683,4.420416879861782,1.0,37.43933600461117,0.087525066679835,0.056475606186236,1.0,178.0,-2.23139,53.484038
