detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
51,42827.6826446281,753.1652892561983,0.13455110192837466,1.0,,,,,,,
61,43322.084592145016,1297.570996978852,0.03915949144008056,1.0,,,,,,,
73,43322.084592145016,1136.7356495468277,0.024536169914657596,1.0,,,,,,,
77,42933.33124215809,404.038582183187,0.019395258260142188,1.0,,,,,,,
121,43322.29339779423,1455.8936395225865,0.049591327995165434,1.0,,,,,,,
134,43151.79370339685,292.6553438276719,0.04818661971830986,1.0,,,,,,,
207,43074.47915063856,998.5551623188182,0.03790070267184695,1.0,,,,,,,
224,43062.92179802956,1012.4368842364532,0.054966475101636894,1.0,,,,,,,
226,43792.79702970297,264.85612623762376,0.03294373968646864,1.0,,,,,,,
227,43270.15328577933,277.9010471998786,0.01643003490666261,1.0,,,,,,,
228,43179.31693989071,607.1508803885853,0.03377943065508499,1.0,,,,,,,
232,41639.40886699507,407.16180371352783,0.04116174055829228,1.0,,,,,,,
233,43467.85675331758,844.084711870569,0.027316245567411978,1.0,,,,,,,
235,43282.78308321965,562.6815219038957,0.028178380795553525,1.0,,,,,,,
236,43419.16717141127,473.7931556632344,0.027817862911366845,1.0,,,,,,,
238,43175.28873990553,682.2794453755904,0.037113108888536736,1.0,,,,,,,
241,43042.13296398892,164.11203447214527,0.015134015594541899,1.0,,,,,,,
243,43064.49593371183,559.0609176001227,0.039128561198915654,1.0,,,,,,,
245,43064.6408839779,440.6123388581952,0.04669420571896358,,,,,,,,
246,43078.48066298343,756.6160220994475,0.05460366789441375,1.0,,,,,,,
247,41044.95190457869,671.5756060023086,0.03328277973938052,1.0,,,,,,,
249,43173.540655339806,582.7290655339806,0.03794334041262135,1.0,,,,,,,
250,43322.29339779423,430.5469104094274,0.013973158080273948,1.0,,,,,,,
251,43112.5315493386,627.2662308043181,0.015833206665430026,1.0,,,,,,,
252,43322.084592145016,1068.8323262839879,0.04883123534212487,1.0,,,,,,,
253,43029.90013827009,809.0520817329851,0.039963981510539245,,,,,,,,
254,43315.60356549328,294.77715667019186,0.039215138238404584,1.0,,,,,,,
255,43322.29339779423,470.2779876114217,0.036581432240519705,1.0,,,,,,,
256,43322.084592145016,632.2839879154078,0.04193063947633433,1.0,,,,,,,
257,43322.084592145016,683.1767371601209,0.039867489133887206,,,,,,,,
258,43060.51108374384,469.3226600985222,0.0331527093596059,,,,,,,,
259,43331.46311970979,204.21251511487304,0.012561215235792006,1.0,,,,,,,
260,43313.49659863945,154.39758125472412,0.014804358780549245,1.0,,,,,,,
262,43322.29339779423,554.4885934431182,0.06627310268419197,1.0,,,,,,,
263,44400.05043076276,288.7791552847237,0.01656312024255795,1.0,,,,,,,
264,43345.88413250643,296.47103312660715,0.018121439015781768,1.0,,,,,,,
265,43437.75986842105,175.0246710526316,0.0325235745614035,1.0,,,,,,,
266,43322.084592145016,301.8051359516616,0.01181369587109767,1.0,,,,,,,
267,43322.084592145016,689.9577039274925,0.03887353138773413,1.0,,,,,,,
268,43288.26739427012,429.6786418068819,0.017396880797226,1.0,,,,,,,
269,43126.1254044061,926.9557849329841,0.04919392665663739,1.0,,,,,,,
270,43322.29339779423,219.2053180238707,0.02391511809437477,1.0,,,,,,,
271,43047.93533487298,427.82602001539647,0.032055683859379,,,,,,,,
274,43588.657156910966,45.727168388260374,0.0036295567579384476,1.0,,,,,,,
275,43058.067381317,157.24196018376722,0.02934711587544665,,,,,,,,
276,43220.529197080294,152.9501216545012,0.028244373479318727,1.0,,,,,,,
277,43262.78942570647,60.247645092677,0.00956244302643572,1.0,,,,,,,
278,43628.032258064515,486.2258064516129,0.033782706093189965,1.0,,,,,,,
279,43321.613536788034,907.3379664601904,0.06284870156191771,,,,,,,,
280,43322.084592145016,626.7462235649547,0.020771273917421944,1.0,,,,,,,
281,43322.084592145016,378.55438066465257,0.010935255123212475,1.0,,,,,,,
282,43224.46253530487,0.0,0.0,1.0,,,,,,,
283,43105.039134054954,531.0424646128226,0.05005911740216486,1.0,,,,,,,
284,43386.523376215875,440.8785691873235,0.04054622947390439,1.0,,,,,,,
285,43247.18114426915,802.5660520813534,0.048896597620997274,1.0,,,,,,,
286,43322.29339779423,638.1175404139598,0.03341667925668529,1.0,,,,,,,
287,43059.36199722608,130.16643550624133,0.02540067807058097,1.0,,,,,,,
289,43269.30641979056,162.66049476400062,0.0063804995894419765,1.0,,,,,,,
290,43322.29339779423,432.54116936093067,0.012585066612866989,1.0,,,,,,,
292,43322.29339779423,271.76914941834116,0.01978534018230346,1.0,,,,,,,
293,43265.812329183114,601.7628302459763,0.05146535580524343,1.0,,,,,,,
294,43322.29339779423,114.4870826408823,0.010703782041597405,1.0,,,,,,,
295,43314.904035061205,931.8029318422246,0.06539393481436703,1.0,,,,,,,
296,43285.794902912625,165.83131067961165,0.013622446399676361,1.0,,,,,,,
297,43255.57212416312,364.9954351795496,0.020442407181984167,1.0,,,,,,,
298,43252.69628727937,585.226719415703,0.08294887401095556,1.0,,,,,,,
300,43322.084592145016,312.738670694864,0.009869251427361517,1.0,,,,,,,
301,43322.29339779423,478.8729415319535,0.03509732084403484,,,,,,,,
